Group,Grad Method,Alpha,Lambda,Fairness,G0_decision_obj,G0_decision_obj_std,G0_mse,G0_mse_std,G0_true_benefit,G0_true_benefit_std,G1_decision_obj,G1_decision_obj_std,G1_mse,G1_mse_std,G1_true_benefit,G1_true_benefit_std,fairness,fairness_std,mse,mse_std,regret,regret_std,training_time,training_time_std
True,finite-diff,1.5,0.0,mad,16.79652919452056,0.008837799010397163,318.60865783691406,3.4020233154296875,11.959665298461914,0.0,55.17366938507473,0.01469987782773785,478.0143280029297,5.2618255615234375,16.267719268798828,0.0,79.70283508300781,0.929901123046875,337.6098175048828,3.6237030029296875,0.003958860182354931,0.0001335148277944486,143.16155314445496,0.21529078483581543
True,finite-diff,2.0,0.0,mad,16.624645470156906,0.015326353890676714,322.64044189453125,0.11016845703125,11.959665298461914,0.0,21.61790190375064,0.03210450726463421,481.6442108154297,0.0301666259765625,16.267719268798828,0.0,79.50188446044922,0.04000091552734375,341.59368896484375,0.10064697265625,0.055018554199025294,0.0016533649922486106,98.58661031723022,0.16978025436401367
True,finite-diff,0.5,1.0,mad,34.11900775442669,0.17397562895562046,218.67611694335938,2.5095672607421875,11.959665298461914,0.0,249.64511878835037,0.014837617436654682,278.2047424316406,2.649322509765625,16.267719268798828,0.0,29.764312744140625,0.06987762451171875,225.7719497680664,2.5262527465820312,0.03938516566342149,0.0002868165817483531,82.51940762996674,0.3129626512527466
True,finite-diff,0.8,1.0,mad,,,,,11.959665298461914,0.0,,,,,16.267719268798828,0.0,,,,,,,131.12075650691986,0.21216046810150146
True,finite-diff,1.5,1.0,mad,18.164503459633153,0.009833527944115517,240.5584716796875,0.643341064453125,11.959665298461914,0.0,60.625739913399755,0.4918785749259662,304.6705780029297,1.8239288330078125,16.267719268798828,0.0,32.056053161621094,0.5902938842773438,248.2006378173828,0.784088134765625,0.026017848512925316,0.0001254421493842115,142.82726418972015,0.1701434850692749
True,finite-diff,2.0,1.0,mad,17.448668633269246,0.01532636509671903,231.4427261352539,1.7614212036132812,11.959665298461914,0.0,22.60691118760377,1.5403960461333153,284.22198486328125,1.800628662109375,16.267719268798828,0.0,26.389629364013672,0.019603729248046875,237.73402404785156,1.7660980224609375,0.12993566750636776,0.003491801189932961,100.36241698265076,0.2918386459350586
True,finite-diff,0.5,1.0,atkinson,45.654282303372746,0.1976645149535372,316.5172882080078,2.2560577392578125,11.959665298461914,0.0,262.4419051740472,3.0586091330490035,479.51844787597656,2.8394012451171875,16.267719268798828,0.0,0.005271703004837036,3.275275230407715e-05,335.947021484375,2.325592041015625,0.009029483154801034,9.973732151532903e-06,82.20524287223816,0.2925705909729004
True,finite-diff,0.8,1.0,atkinson,20.920450908470443,0.10512393626066263,327.2650146484375,7.693389892578125,11.959665298461914,0.0,170.8172021352452,0.021091340408986525,482.81822204589844,13.440170288085938,16.267719268798828,0.0,0.004574954509735107,0.00010883808135986328,345.80694580078125,8.378387451171875,0.00021038503049454374,1.9849504886954462e-05,142.03924798965454,0.8861541748046875
True,finite-diff,1.5,1.0,atkinson,16.82434930775675,0.01120269046266742,320.25428771972656,2.4770660400390625,11.959665298461914,0.0,55.193769830857306,0.12528359546638868,480.4485626220703,2.9810333251953125,16.267719268798828,0.0,0.005008995532989502,4.0471553802490234e-05,339.34942626953125,2.537139892578125,0.003987604090601623,9.035798312253164e-05,142.91975283622742,0.03746843338012695
True,finite-diff,2.0,1.0,atkinson,16.6304240831184,0.014119446782462575,323.44920349121094,0.2344512939453125,11.959665298461914,0.0,21.57787528975858,0.032359000776581937,482.5301818847656,0.514556884765625,16.267719268798828,0.0,0.004861742258071899,8.791685104370117e-06,342.41168212890625,0.267822265625,0.05482475635751191,0.0020850625998019394,98.49636542797089,0.3055685758590698
False,closed-form,0.5,0.0,mad,27.02029800415039,4.774340629577637,365.0988006591797,0.0073394775390625,11.959665298461914,0.0,379.414794921875,193.2611541748047,545.3248596191406,0.013275146484375,16.267719268798828,0.0,524.8733825683594,0.008758544921875,386.5817413330078,0.0080718994140625,0.37172550438642016,0.039383859977105945,2.5356796979904175,0.005022168159484863
False,closed-form,0.8,0.0,mad,27.642559051513672,0.048027992248535156,364.9638214111328,0.0024261474609375,11.959665298461914,0.0,51.1900634765625,1.5952186584472656,544.9432983398438,0.03204345703125,16.267719268798828,0.0,524.6498718261719,0.011627197265625,386.4173583984375,0.006011962890625,0.01454936664626965,0.000363194259119755,2.5588040351867676,0.019718647003173828
False,closed-form,1.5,0.0,mad,21.048404693603516,0.019268035888671875,302.4423065185547,10.390304565429688,11.959665298461914,0.0,33.8339958190918,0.25188446044921875,397.76251220703125,9.6407470703125,16.267719268798828,0.0,302.66355895996094,5.2221527099609375,313.80445861816406,10.300979614257812,0.09644453497654573,0.0013089266040590963,2.6039443016052246,0.039311885833740234
False,closed-form,2.0,0.0,mad,18.38180160522461,0.008152961730957031,250.81234741210938,2.9817047119140625,11.959665298461914,0.0,33.439048767089844,1.3831157684326172,342.08448791503906,2.9063262939453125,16.267719268798828,0.0,264.9769287109375,2.585662841796875,261.69200134277344,2.9727325439453125,0.4773450209680826,0.0007340341391339211,2.491811990737915,0.008225679397583008
False,closed-form,0.5,1.0,mad,27.009521484375,4.689495086669922,365.0987548828125,0.0074462890625,11.959665298461914,0.0,377.65301513671875,190.08251953125,545.32470703125,0.01239013671875,16.267719268798828,0.0,524.8733520507812,0.00872802734375,386.5816955566406,0.008056640625,0.3718109755054675,0.038959863508819,2.5770297050476074,0.04182171821594238
False,closed-form,0.8,1.0,mad,27.649585723876953,0.038443565368652344,364.9718475341797,0.0040435791015625,11.959665298461914,0.0,51.202720642089844,1.6496410369873047,544.9522399902344,0.014434814453125,16.267719268798828,0.0,524.6620483398438,0.0106201171875,386.4255065917969,0.005279541015625,0.014370463576164103,0.0004262746756114261,2.5637850761413574,0.013843536376953125
False,closed-form,1.5,1.0,mad,21.107574462890625,0.020972251892089844,255.96337127685547,7.671272277832031,11.959665298461914,0.0,32.467620849609375,0.1847705841064453,310.4862518310547,2.6566925048828125,16.267719268798828,0.0,228.14776611328125,9.09063720703125,262.4624786376953,7.0735321044921875,0.07192703534404013,0.0006917145098399372,2.578069567680359,0.044525742530822754
False,closed-form,2.0,1.0,mad,18.38723373413086,0.06282329559326172,184.95350646972656,0.96478271484375,11.959665298461914,0.0,32.414485931396484,2.3100662231445312,231.7613754272461,7.112831115722656,16.267719268798828,0.0,157.30634307861328,2.2706375122070312,190.5329818725586,1.6976394653320312,0.32678863686183124,0.001970372790682018,2.56756055355072,0.01686990261077881
False,closed-form,0.5,1.0,atkinson,27.020294189453125,4.7743377685546875,365.0988006591797,0.0073394775390625,11.959665298461914,0.0,379.41485595703125,193.26109313964844,545.3248596191406,0.013275146484375,16.267719268798828,0.0,0.597660094499588,5.0961971282958984e-06,386.5817413330078,0.0080718994140625,0.37172557903368575,0.039383859977105945,2.5782318115234375,0.001974821090698242
False,closed-form,0.8,1.0,atkinson,27.642513275146484,0.048073768615722656,364.96380615234375,0.002410888671875,11.959665298461914,0.0,51.19036865234375,1.5955142974853516,544.9434204101562,0.03216552734375,16.267719268798828,0.0,0.5976627469062805,6.377696990966797e-06,386.41734313964844,0.0059967041015625,0.014549498063804006,0.00036306284158539766,2.5806678533554077,0.033907532691955566
False,closed-form,1.5,1.0,atkinson,21.048673629760742,0.019275665283203125,302.50209045410156,10.411819458007812,11.959665298461914,0.0,33.83430480957031,0.2523002624511719,397.8102264404297,9.669204711914062,16.267719268798828,0.0,0.36992427706718445,0.00010791420936584473,313.8628234863281,10.323333740234375,0.09645746912025469,0.0013156558545022665,2.532690644264221,0.013315320014953613
False,closed-form,2.0,1.0,atkinson,18.38277816772461,0.008149147033691406,250.89095306396484,2.9904098510742188,11.959665298461914,0.0,33.44331359863281,1.3908252716064453,342.08815002441406,2.8930511474609375,16.267719268798828,0.0,0.37419018149375916,0.0027112066745758057,261.7616424560547,2.9788055419921875,0.4774947517844941,0.0007160946922619982,2.587912440299988,0.017082571983337402
False,finite-diff,0.5,0.0,mad,60.86006164550781,0.5214214324951172,313.79881286621094,0.7980804443359375,11.959665298461914,0.0,115.09593963623047,0.9427566528320312,475.19354248046875,0.9730224609375,16.267719268798828,0.0,451.55987548828125,1.1337890625,333.0370788574219,0.818939208984375,0.016852777229055965,4.84087517049446e-05,27.696735978126526,0.10432398319244385
False,finite-diff,0.8,0.0,mad,30.572608947753906,0.16981983184814453,324.68040466308594,4.0592498779296875,11.959665298461914,0.0,52.44746398925781,0.3794422149658203,474.83399963378906,8.678482055664062,16.267719268798828,0.0,469.7292175292969,6.339019775390625,342.5787048339844,4.609832763671875,0.0023089622728191023,5.1209032554697196e-05,48.195258021354675,0.0853949785232544
False,finite-diff,1.5,0.0,mad,19.313579559326172,0.05437946319580078,300.44068908691406,7.8357391357421875,11.959665298461914,0.0,26.551258087158203,0.05851459503173828,446.01060485839844,13.229629516601562,16.267719268798828,0.0,434.18992614746094,10.688766479492188,317.7926330566406,8.47869873046875,0.010091909325336948,0.0008866442905345719,48.24899506568909,0.01481175422668457
False,finite-diff,2.0,0.0,mad,16.6028995513916,0.0043621063232421875,320.4696807861328,0.6150054931640625,11.959665298461914,0.0,21.606748580932617,0.015003204345703125,478.23277282714844,1.1001739501953125,16.267719268798828,0.0,460.89381408691406,0.6321258544921875,339.2750549316406,0.6728515625,0.05523704010130268,0.0023251359467360844,33.205331921577454,0.2263246774673462
False,finite-diff,0.5,1.0,mad,61.183563232421875,0.015584945678710938,308.2130889892578,4.9050140380859375,11.959665298461914,0.0,115.00433349609375,0.4448204040527344,466.4866027832031,6.44244384765625,16.267719268798828,0.0,443.23484802246094,6.9875946044921875,327.0792694091797,5.0882720947265625,0.01693123150514216,0.00013723899770168302,27.196664690971375,0.05713975429534912
False,finite-diff,0.8,1.0,mad,30.94677734375,0.0892791748046875,319.1277770996094,25.16094970703125,11.959665298461914,0.0,53.9852294921875,0.5974578857421875,456.30799865722656,48.00944519042969,16.267719268798828,0.0,458.2619171142578,36.22148132324219,335.4796447753906,27.884490966796875,0.002300989609068072,0.0003998159453607533,47.428916811943054,0.09162294864654541
False,finite-diff,1.5,1.0,mad,20.322513580322266,0.12660503387451172,142.83672332763672,3.7482986450195312,11.959665298461914,0.0,34.620933532714844,0.12217521667480469,191.57714080810547,0.44898223876953125,16.267719268798828,0.0,204.54657745361328,8.135322570800781,148.64659118652344,3.3550262451171875,0.03508880250727111,0.0010192192635512728,46.633286476135254,0.09025430679321289
False,finite-diff,2.0,1.0,mad,16.56923484802246,0.00408172607421875,134.7894515991211,0.6654739379882812,11.959665298461914,0.0,75.73948669433594,0.6073150634765625,182.20124053955078,0.30638885498046875,16.267719268798828,0.0,183.64029693603516,2.1220474243164062,140.4409408569336,0.6226730346679688,0.3382240454542794,0.005040490176808549,32.778310656547546,0.05421411991119385
False,finite-diff,0.5,1.0,atkinson,60.777687072753906,0.6887836456298828,318.68040466308594,1.5937042236328125,11.959665298461914,0.0,115.20306396484375,1.2761497497558594,482.4207000732422,2.4763336181640625,16.267719268798828,0.0,0.5986054241657257,0.00038573145866394043,338.19825744628906,1.6988983154296875,0.01698852328144678,0.00045654267606390873,27.15109407901764,0.023568034172058105
False,finite-diff,0.8,1.0,atkinson,30.443923950195312,0.4061117172241211,313.05482482910156,8.462631225585938,11.959665298461914,0.0,52.3318977355957,1.4543266296386719,457.07420349121094,11.556991577148438,16.267719268798828,0.0,0.616213470697403,0.011799842119216919,330.221923828125,8.83148193359375,0.0026254595013971063,0.0004164183605346028,47.697885155677795,0.18665564060211182
False,finite-diff,1.5,1.0,atkinson,19.414701461791992,0.12894821166992188,308.1300048828125,17.34503173828125,11.959665298461914,0.0,26.854991912841797,0.15794086456298828,459.83160400390625,27.323822021484375,16.267719268798828,0.0,0.604893684387207,0.005122542381286621,326.2128143310547,18.534500122070312,0.009272076878488116,0.0011226050203599468,47.33863985538483,0.01240694522857666
False,finite-diff,2.0,1.0,atkinson,16.62966537475586,0.016752243041992188,319.6783142089844,1.679534912109375,11.959665298461914,0.0,21.634273529052734,0.02131938934326172,476.9326477050781,2.87957763671875,16.267719268798828,0.0,0.5996623933315277,0.0004971325397491455,338.42303466796875,1.82257080078125,0.05558562332979258,0.002555205821481471,32.82002401351929,0.04049992561340332
